id,name,artist,tempo,energy,danceability,popularity,key,loudness,instrumentation
2ZAx6NDhX2yE5aL5ueEQgY,Mr. Saxobeat,Alexandra Stan,127.004,0.925,0.72,65,4,-4.165,0.000238
35Dofxo9smHVxmFQbhYIAT,Stereo Love,Edward Maya,127.049,0.776,0.778,59,9,-5.359,0.0216
1AguHaKOuggrVTebp7cZEI,Stereo Love - Radio Edit,Edward Maya,127.041,0.783,0.799,70,1,-3.896,0.0186
5RfBhOGNbbXT5LiIvbHLhN,Stereo Love - Radio Edit,Edward Maya,127.056,0.736,0.773,53,9,-5.589,0.0184
2fDByLUAC1YsxbhgHGBqdg,Toca Toca,Fly Project,125.984,0.643,0.903,61,10,-3.491,2.8e-05
4rCDfKjSS4KZk6hMB9epXh,Stereo Love - Original,Edward Maya,127.031,0.784,0.782,66,9,-5.478,0.0115
2ykXJ9QVwx9Li8nsW0h6b2,UP,INNA,98.029,0.712,0.812,68,0,-5.993,0
60CYnFHLQl836wjbkchOsn,Hello Hello,INNA,125.0,0.749,0.772,60,6,-5.942,0.00368
6oIEIdJL9kDbBrGIyLZHIT,Stereo Love,Edward Maya,127.049,0.776,0.778,48,9,-5.359,0.0216
7bQAm3AcTIDX3ImcZQwV7s,Stereo Love - Molella Remix Radio Edit,Edward Maya,127.058,0.759,0.7,47,1,-5.145,6.59e-06
1esZgaqm0YKN87CIP3orJ3,Rampampam,Minelli,117.971,0.649,0.797,66,3,-5.506,0.0012
4hc0VETiFO91s9yiXvgaUp,Toca Toca - Radio Edit,Fly Project,125.975,0.61,0.907,59,10,-4.588,3.28e-05
7Emwu6FcGIENbWKmDiD2ct,Wherever You Go,INNA,122.027,0.835,0.709,61,0,-5.117,8.18e-06
5dBvUkplYBBBb3sJ2VORQy,Stereo Love - Timmy Trumpet Remix,Edward Maya,150.014,0.831,0.465,60,1,-3.48,0
3EnaAIwiciqClp6bnI40gr,Drinks on MI,Minelli,126.044,0.767,0.756,63,8,-6.433,1.13e-05
2ZAOEPkOeZTGsjGHWyCThc,Cola Song (feat. J Balvin),INNA,125.063,0.896,0.793,62,7,-3.072,1.08e-05
1TtteYFQeZfSU8AmfIAOvu,Sun Is Up,INNA,127.985,0.885,0.803,62,0,-3.664,0.312
6zIBnhXLG3K95f0OsUCPm0,My Crystal Nails,INNA,125.018,0.584,0.843,62,0,-9.233,4.34e-05
1txEi16dxuNGSU3VokEtOb,Deep Sea (with R3HAB),Minelli,122.075,0.817,0.779,61,8,-4.675,0.000361
7v3ARZ3TuBQGFA6fKdyIOW,Overdose - Sait Esmeray Remix,Sasha Lopez,121.064,0.739,0.878,59,0,-7.037,0.000171
0Cqzr5QGrgY2iygBLr8uAp,Stereo Love - Extended Version,Edward Maya,127.044,0.782,0.777,50,1,-5.554,0.0149
6i2dcVvDPfHp8EkrPf21bD,We Should Get Lost,INNA,128.063,0.827,0.733,59,6,-6.977,0.000208
1JjQqLW5IrUX5XCinDyF7M,Mr. Saxobeat - Radio Edit,Alexandra Stan,127.012,0.925,0.732,0,11,-4.165,0.000238
4obdrS0MedggXXBHehsu9N,Come Into My World (with NERVO),Alexandra Stan,121.973,0.874,0.715,53,10,-4.486,0.00127
7AB1TtGbNXkixdYZtJRb4u,Flashbacks,INNA,105.026,0.763,0.771,57,2,-5.157,0.000103
4fNp0E73dcIDJCUeodd2Ar,No Men's Drive,Mihail,119.95,0.555,0.703,45,7,-9.055,0.0209
1DX5Jc2m1b3VVtA3lfZ1yC,Hot - Malibu Breeze Radio Edit,INNA,127.929,0.705,0.808,41,7,-7.884,0.287
4MnRwi9CzuRf947lKlxsVc,Ma Ya Hi (Dragostea Din Tei) - Original Mix,Dan Balan,130.007,0.939,0.742,40,0,-4.189,0
3MaJDRWkvX2SxNF1v8DoUR,Que Dolor,INNA,128.021,0.75,0.756,58,0,-8.66,1.42e-05
117q9QEdHOK6fTHu5hZxW2,This is My Life - Radio Version,Edward Maya,128.0,0.725,0.723,52,5,-5.721,0.0733
52hQY9AntPqOQM46N9BnfC,Amazing,INNA,130.017,0.889,0.697,59,8,-6.746,0.177
5hqqMWezJhcOgz5B8JOWog,Toca Toca - Radio Edit,Fly Project,125.984,0.643,0.903,49,10,-3.491,2.8e-05
7w45EmjSQ5BdJaZoZwB7YV,Yummy,INNA,199.962,0.678,0.618,62,1,-5.318,0.000649
6zcnGbjNk1kyoSc1VgkTIm,More Than Friends (feat. Daddy Yankee),INNA,128.033,0.787,0.799,37,11,-5.02,0.00053
0kcaDOsdLhjvzxSHRh2nVn,Illusion,Minelli,110.045,0.459,0.775,57,11,-7.327,2.86e-05
2wtjKTnfYimgKi9cPxPBPV,MMM,Minelli,124.981,0.643,0.792,62,5,-5.803,1.07e-06
6KACYpLdEnQLh0WWR3M47n,Strawberry Heart,MIRA,101.971,0.729,0.84,53,11,-5.788,4.69e-05
1nfSX4WR7wsC8FZJlZKH6W,When You Leave (Numa Numa) - Basshunter Radio Mix,Alina,134.981,0.979,0.678,37,0,-5.514,0.0521
4Bpyapy2YVNAQBUOBp17uu,Come Into My World (with NERVO),Alexandra Stan,121.973,0.874,0.715,54,10,-4.486,0.00127
3ajgQFhKuWa4Hz6VgkThuO,UP,INNA,98.044,0.678,0.811,60,0,-6.129,0
2fO3YS5ACT08fn42bBd3HA,Cola Song (feat. J Balvin),INNA,125.063,0.896,0.793,36,7,-3.072,1.08e-05
0yNJ6ohn2kmEndRLAXhQvJ,Magical Love,INNA,124.04,0.68,0.568,55,4,-8.529,4.08e-05
4CZ5L34B7YyMme0U4s2A6U,Sereo Love - Sean Finn Remix Extended,Edward Maya,125.002,0.957,0.748,11,1,-2.335,0.129
4uAot5JZyAoXw433biJaI1,Stereo Love - Sean Finn Remix,Edward Maya,124.997,0.973,0.704,8,9,-1.91,0.00765
6z7fzJhvUBRA7Gmem57SLT,You Always Got Me - Radio Mix,Alina,127.973,0.904,0.652,37,10,-7.432,0.0254
0srAKY8N7zIxT6wFfDBIGO,Sun,Sasha Lopez,116.001,0.502,0.862,52,8,-8.785,0.175
2IlBUNjLmdnh4gXAMm7riS,Bitch Is Fire,Alexandra Stan,121.924,0.931,0.66,39,0,-4.004,0.00134
2hIfZ5f87jYSVViuAMg3gW,Lost in Istanbul - Pascal Junior Remix,Brianna,119.024,0.562,0.822,52,6,-8.05,0.000471
6gXFJfFXak5OWHXh6Raf8H,Desert Rain (feat. Vika Jigulina),Edward Maya,128.049,0.697,0.651,50,7,-6.485,0.409
7F1lHcpnTycnimQrCxDFI5,Hot,INNA,128.0,0.94,0.816,63,7,-6.079,0.444
